CV_acc_max,CV_acc_mean,CV_acc_min,CV_var,KF_acc_max,KF_acc_mean,KF_acc_min,KF_var,combo,knn_k,nFeatures
0.6666666666666666,0.5680023228803718,0.4878048780487805,0.002007460330949749,0.6097560975609756,0.4630081300813008,0.35714285714285715,0.0067190899758674035,"['Hotel', 'Pub', 'Luas', 'Restaurant']",5.0,4.0
0.6666666666666666,0.5776422764227641,0.4878048780487805,0.00323355536940138,0.6666666666666666,0.47915214866434386,0.34146341463414637,0.007244125689141409,"['Tourism', 'Cafe', 'Pub', 'Museum']",13.0,4.0
0.6904761904761905,0.5825203252032519,0.4878048780487805,0.003738626721757511,0.6190476190476191,0.46567944250871085,0.30952380952380953,0.00931994709444357,"['Tourism', 'Cafe', 'Museum', 'Restaurant']",12.0,4.0
0.6904761904761905,0.5801393728222997,0.5,0.004046829915785468,0.6190476190476191,0.47444831591173064,0.34146341463414637,0.007450686005117892,"['Tourism', 'Pub', 'Museum', 'Restaurant']",9.0,4.0
0.6428571428571429,0.5537166085946573,0.5,0.0030604319856040777,0.6097560975609756,0.46556329849012784,0.3333333333333333,0.007678458454569612,"['Cafe', 'Pub', 'Luas', 'Museum']",8.0,4.0
0.6666666666666666,0.5875725900116142,0.5,0.0029233489945651074,0.6190476190476191,0.47473867595818825,0.35714285714285715,0.005449140790561716,"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Museum']",11.0,5.0
0.6666666666666666,0.5898954703832752,0.5,0.002568509458115984,0.6428571428571429,0.4750290360046458,0.3333333333333333,0.006858567341273218,"['Tourism', 'Cafe', 'Pub', 'Museum', 'Restaurant']",12.0,5.0
0.6428571428571429,0.5801393728222995,0.5121951219512195,0.002130588503495787,0.6428571428571429,0.4487224157955866,0.2857142857142857,0.009552343047074077,"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Museum', 'Restaurant']",10.0,6.0
0.6190476190476191,0.5200929152148663,0.42857142857142855,0.0034670675726169915,0.5952380952380952,0.41986062717770034,0.30952380952380953,0.00633679607079794,"['Tourism', 'University', 'Cafe', 'Luas', 'Restaurant', 'Company', 'Price Area']",7.0,7.0
