CV_acc_max,CV_acc_mean,CV_acc_min,CV_var,KF_acc_max,KF_acc_mean,KF_acc_min,KF_var,combo,nFeatures
0.6790123456790124,0.5770852152965974,0.5061728395061729,0.0026029688347336813,0.654320987654321,0.4218157181571816,0.1728395061728395,0.019363497016649044,"['Hotel', 'Cafe', 'Museum', 'Liffey']",4.0
0.6790123456790124,0.5721619993977718,0.48148148148148145,0.0027771319827353995,0.6172839506172839,0.44658235471243596,0.2682926829268293,0.01099351158455209,"['Hotel', 'Museum', 'Restaurant', 'Liffey']",4.0
0.6790123456790124,0.5832731105088829,0.5061728395061729,0.002604716266808692,0.691358024691358,0.4601475459199036,0.2804878048780488,0.014665336949966908,"['Hotel', 'Museum', 'Company', 'Liffey']",4.0
0.6666666666666666,0.5709274314965371,0.48148148148148145,0.0022831561239095937,0.6172839506172839,0.4515206263173742,0.2682926829268293,0.011832021478567356,"['Hotel', 'University', 'Museum', 'Restaurant', 'Liffey']",5.0
0.6666666666666666,0.5783348389039447,0.5061728395061729,0.002366352840650425,0.691358024691358,0.4564438422161999,0.2804878048780488,0.015209944590830698,"['Hotel', 'University', 'Museum', 'Company', 'Liffey']",5.0
0.6790123456790124,0.5770852152965974,0.5061728395061729,0.0026029688347336813,0.654320987654321,0.4218157181571816,0.1728395061728395,0.019363497016649044,"['Hotel', 'Cafe', 'Museum', 'Liffey', 'Price Area']",5.0
0.6790123456790124,0.5721619993977718,0.48148148148148145,0.0027771319827353995,0.6172839506172839,0.4478169226136706,0.2682926829268293,0.011245815479333152,"['Hotel', 'Museum', 'Restaurant', 'Liffey', 'Price Area']",5.0
0.6790123456790124,0.5845076784101175,0.5061728395061729,0.0025195121225861793,0.691358024691358,0.4613670581150256,0.2926829268292683,0.014240527349567383,"['Hotel', 'Museum', 'Company', 'Liffey', 'Price Area']",5.0
0.6666666666666666,0.5783348389039447,0.5061728395061729,0.002366352840650425,0.691358024691358,0.45766335441132194,0.2926829268292683,0.014794168414098741,"['Hotel', 'University', 'Museum', 'Company', 'Liffey', 'Price Area']",6.0
